,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3
163,163,83.6707957732,-5.8401327057,12.5655692345,0.042170894505,0.0210532523455,0.0297965515396,167.559363486,0.0090751602647,9.50227455351,0.52260204802,0.535968490181,0.520452051112,41.761102383,48.9549723007,0.0148307787083,7.95834293097,0.633345197697,126.53527995,133.544697621,1.05539496711,False,False,True,163,3.67205283167e-09
164,164,83.7799462212,-5.78412588979,0.283542548286,0.0145055984875,0.00905446565086,0.0114603858247,89.7598024721,0.00181503205294,10.0608403746,0.129797790743,0.129797790743,0.129797790743,33.7626162915,188.053638734,0.00177375879561,0.17951963989,0.633131221311,8.30089388507,7.83218133475,0.943534689539,False,False,False,164,8.66562202476e-22
165,165,83.6446045919,-5.70382629195,0.307833022315,0.0130111527131,0.00632416439987,0.00907108972446,138.589313614,0.00136127403971,9.35509725139,0.504353685786,0.504353685786,0.504353685786,291.918459417,18.1299636471,0.00960816549865,2.14539858183,6.96935814649,10.0471227441,118.254732728,11.770009757,False,False,False,103,5.98637663912e-22
166,166,83.8017831704,-5.36655011805,355888.947566,0.111105551263,0.0243225958012,0.05198437664,153.781300371,0.0353931250323,8.04292205852,0.69101698286,0.740061359051,0.682920531977,12.2272835913,270.833157299,0.013217084226,26.4719800577,7.43826978578e-05,1360257.15282,254.614768597,0.000187181348812,False,False,True,166,2.32625367475e-12
167,167,83.6706112968,-5.84379409444,1.55700039652,0.0177007511166,0.0114914060139,0.014262065693,169.06046133,0.00317630609265,9.44055662233,0.604873474356,0.623204347048,0.601916917541,66.2596796029,25.5209955106,0.00539106028028,5.15016934075,3.30775082155,37.3541882803,180.55481764,4.83358964423,False,False,False,163,2.50727422606e-08
168,168,83.8194447582,-5.32546789066,766.034211119,0.0500868437037,0.0171246102441,0.0292868174574,14.723750732,0.0131589823838,9.75922007233,0.205270946611,0.350466015199,0.171310682231,1.73786935108,299.561762928,0.000596240504945,3.34458417234,0.00436610287608,6494.81487712,57.1005056662,0.0087917064222,False,True,False,146,1.10575424916e-09
169,169,83.8106275019,-5.31158975363,92.7917692138,0.0247803308171,0.0197770687974,0.0221378026776,5.56350296254,0.007713886225,9.75326762114,0.227954765235,0.352353726349,0.201300344485,4.60412820016,312.508565825,0.000902560708746,2.55546759527,0.0275398089391,1590.173938,57.717281893,0.0362962066689,False,True,False,146,4.82674496277e-09
170,170,84.0586442708,-6.21203696139,133978.640151,0.381464405081,0.140366811896,0.231397801184,120.911032303,0.652957781045,8.45246693563,0.49268392065,0.511918567671,0.489565996736,2.7130384417,12.1314163561,0.0581077948283,56.3818238565,0.000420826960125,149150.19375,121.828780498,0.000816819458526,False,False,True,162,2.2869863968e-11
171,171,83.7932059092,-5.95320711594,114414.925104,0.29468272677,0.125163110352,0.1920505315,132.055714932,0.520914199194,7.84026250362,0.578535274325,0.597447020208,0.575480848565,1.38569453295,235.833737135,0.0204436539802,63.7371207459,0.000557069986176,164880.872446,165.938412792,0.00100641396622,False,False,True,143,3.09537834216e-11
172,172,83.6484403915,-5.68801755759,32.6628913795,0.0471273306368,0.0192124728873,0.0300904064796,173.600596198,0.0108901923176,8.7490967198,0.562946474638,0.562946474638,0.562946474638,6.51688728166,146.331346138,0.00236024077936,8.86625852892,0.271447448601,294.322904929,147.326998306,0.500562463333,False,False,True,103,4.51351202716e-23
173,173,83.8449960672,-6.05642443507,670.455566021,0.0728334200855,0.0484966861597,0.0594321421103,177.633814842,0.0435607692706,8.51192269779,0.522809805211,0.532992750332,0.521177618308,53.2321288174,63.9766234014,0.075210173997,15.6979201673,0.0234138113887,3909.14313565,132.065912568,0.0337838518532,False,False,True,117,1.74730242037e-10
174,174,83.8294970496,-6.03503902466,25.6474162203,0.034364754937,0.0231822234392,0.028225014214,65.1475736761,0.0090751602647,8.97429552722,0.468630078354,0.470437033836,0.468343049213,71.9401886447,216.831226268,0.022924501588,5.80784883222,0.226449665819,316.936782424,102.884781353,0.324622407556,False,False,True,117,1.59585150236e-09
175,175,83.8965992626,-5.84700141823,15.3731116216,0.0349421593628,0.0208886469923,0.0270165584795,15.853429935,0.0090751602647,9.08128400853,0.392646096841,0.402940642772,0.390989604007,43.499391679,88.9711955329,0.0126999855141,4.07840455995,0.265294669051,186.833313633,75.4797203914,0.403994977788,False,True,False,175,1.91120161504e-09
176,176,83.6681343085,-5.83267117498,0.492829147855,0.0102234967743,0.00821700865831,0.00916550934278,49.1971441735,0.00181503205294,9.55271868726,0.262542171657,0.294995227504,0.257022682562,7.78506408838,301.124215977,0.000261598586088,0.741591447953,1.50476377297,20.4710065612,40.4555502711,1.97623649575,False,False,False,163,1.30941122695e-08
177,177,83.7052777758,-5.75331868577,133734.313446,0.232408140493,0.16838541441,0.197823509849,42.4949452055,0.517284135088,8.41449777733,0.817443371619,0.835421917471,0.814557475561,1.03603689372,193.75931202,0.0162177655723,128.371247406,0.000959897606661,244362.068419,324.459027907,0.00132777983918,False,False,True,177,3.10911232752e-11
178,178,83.7058701338,-5.75452702104,98545.9159247,0.228226180596,0.153971427218,0.187457490528,50.8108122206,0.434246418666,8.42100843121,0.812849037375,0.831873715284,0.809792734396,0.621713080322,227.366656679,0.00873887633718,120.61344766,0.00122393146918,183364.5783,321.708797339,0.00175447624793,False,False,True,178,3.96041951635e-11
179,179,83.6565508618,-5.71091790522,15.8576934335,0.0319749496728,0.0186324432978,0.0244084296244,164.088336361,0.00862140225147,9.51225535037,0.257556276066,0.257556276066,0.257556276066,0.0482883321305,133.394056887,1.15075236042e-05,1.50543580759,0.0949340970616,210.606816793,30.8384404642,0.146426601635,False,True,False,103,7.35989421665e-23
180,180,83.9259762729,-5.32558674791,0.267819953933,0.0106747355344,0.00746665873468,0.00892774368573,52.408111953,0.00136127403971,9.30813901662,0.359775737725,0.359775737725,0.359775737725,408.72849127,322.613936892,0.0130310175586,1.07444350913,4.01181276207,10.6543775579,60.1744151125,5.64785833669,False,False,False,180,6.8807584591e-22
181,181,83.7557792197,-5.26484506025,128.014708132,0.0521940486068,0.0268535131168,0.0374378627713,17.6224223725,0.0240491747015,9.37357174602,0.330167795326,0.386558918714,0.320320110159,21.0214743117,262.027491606,0.0117854252815,5.20140381911,0.0406312985047,1041.55248804,69.467157499,0.0666957818228,False,True,False,147,2.33750136304e-09
182,182,84.0339090402,-6.25106248182,1.44072966931,0.0146338754187,0.00903138566635,0.0114962677726,157.660948278,0.00272254807941,8.89925024183,0.51695425318,0.51695425318,0.51695425318,258.517691084,110.002572454,0.0136667107081,2.85653286474,1.98269871551,41.8085804838,124.23740127,2.97157664364,False,False,False,162,2.55815431971e-22
183,183,83.8302151682,-6.03594227288,12.3699298811,0.0352995236363,0.0143297024287,0.0224907018473,60.5252637331,0.00635261218529,8.91109406641,0.436981452545,0.439746364192,0.436541626743,118.89763687,195.781534104,0.024056876067,4.0437626042,0.326902629446,148.812930513,89.8985418876,0.604104371695,False,False,True,117,3.30878736583e-09
184,184,83.7931950894,-5.95312283474,107707.398614,0.290791081236,0.124491953933,0.190265997722,132.012942838,0.502310120651,7.83672038185,0.571912060567,0.591277623719,0.568782232741,1.29567537625,246.136099509,0.0187619754015,61.8475071077,0.000574217815149,157292.034726,162.529058918,0.00103329491033,False,False,True,143,3.2445151956e-11
185,185,83.7045829665,-5.75822610632,68769.2514254,0.207770774954,0.139429697487,0.170204043132,69.2363795445,0.361645136548,8.39866977653,0.821452732924,0.840223178237,0.818438235136,0.987124604426,211.274815442,0.0114385694416,111.721643648,0.00162458717133,140556.881587,328.199147305,0.00233499166742,False,False,True,185,4.8467102564e-11
186,186,83.6494670533,-5.69067009286,9.52320215643,0.0379790217865,0.0143593372655,0.0233528067445,8.26834268995,0.00589885417206,8.84037519811,0.505140722288,0.505140722288,0.505140722288,43.4014047184,168.793612792,0.00946764462549,5.54041090879,0.581780247629,106.483300774,118.62409023,1.11401590078,False,True,False,103,8.38529484183e-23
187,187,83.7118423069,-5.68410864621,0.24437453023,0.00775817220359,6.05427785984e-16,2.16725933393e-09,0.0,0.00090751602647,8.80475915475,0.667472475908,0.667472475908,0.667472475908,1.45430377637e+16,90.0,0.0273235350935,8.97750661987e-07,3.67366705991e-06,13.3763862488,207.116575283,15.4837466137,False,False,False,187,5.02726808123e-22
188,188,83.8046048059,-5.37278356264,89150.544863,0.054094532371,0.0197136634849,0.0326558020501,144.608648659,0.0181503205294,8.00575344744,0.651489140867,0.69656782623,0.644054904789,6.23297064812,22.24107022,0.00265873946891,14.7321219532,0.000165249937348,699862.795194,225.56668384,0.000322301293038,False,False,True,166,4.23137522894e-12
189,189,83.970205372,-6.20369790435,6.59848912824,0.037121711694,0.0159331143051,0.0243200426731,75.5678148367,0.00589885417206,8.35774367193,0.920219321347,0.920219321347,0.920219321347,118.660997898,166.574158251,0.0280735059596,19.1480766171,2.90188802996,75.4846747339,393.668647593,5.21521287574,False,True,False,189,1.21019912844e-22
190,190,83.8243740086,-6.0397573692,0.207259436018,0.0106382193835,3.02713892992e-16,1.79452968882e-09,0.0,0.00090751602647,9.12679347991,0.462434480073,0.480431236519,0.459517423432,1.58357113761e+16,90.0,0.0203985296652,3.85115722503e-07,1.85813360251e-06,8.27346903557,107.302689084,12.9694918326,False,False,False,117,1.97479393427e-07
191,191,83.7051264903,-5.75300051733,127780.636009,0.23263760855,0.166309548616,0.196697370773,43.5368709691,0.504125152704,8.41845333687,0.818151334369,0.836301201231,0.815237618593,1.24633257818,179.794722075,0.0192881710263,127.909300692,0.00100100691847,233253.085117,325.142375286,0.00139394673011,False,False,True,191,3.23328755658e-11
192,192,83.8018082321,-5.45161220988,79.9990897934,0.0467271227403,0.0186046514392,0.0294846032929,21.495102018,0.0108901923176,9.00446143259,0.452806622333,0.530122008479,0.439305258683,8.94620586963,226.892413248,0.00311092439769,7.70415633169,0.0963030498419,727.039960736,130.647108512,0.179697287038,False,False,True,153,1.49095942324e-09
193,193,84.0593874778,-6.21181300409,126569.230892,0.380335513922,0.137268486499,0.228490875874,121.070150134,0.63117739641,8.44427528626,0.483608860583,0.50364613345,0.480356373173,1.99397718362,5.79790098287,0.0416406884136,53.8887362916,0.000425764902827,141319.970273,117.923168891,0.000834440940396,False,False,True,162,2.39905640652e-11
194,194,83.9115197591,-6.16289236416,71.7696469585,0.0407128464137,0.0280884366312,0.0338165670429,56.5384743153,0.01542777245,7.50659299614,0.768454246622,0.773740063573,0.767613142056,62.2182614799,338.938145988,0.0284601311801,18.8233889166,0.262275066331,748.6030962,278.316082361,0.371780565394,False,True,False,194,2.92063902271e-10
195,195,83.7067996239,-5.75848258733,49046.4363178,0.201617014077,0.132341088185,0.163346916223,73.7057841876,0.297665256682,8.3520083821,0.818609625709,0.838615553621,0.815393771801,1.7956565593,279.565455307,0.0191648377809,106.810732729,0.00217774706478,103305.28845,326.944441924,0.00316483741375,False,False,True,185,6.25715122604e-11
196,196,83.7062798837,-5.75833260278,53259.722654,0.202945470857,0.134013817351,0.164916637316,72.4170199351,0.311731755093,8.36251614965,0.818376964379,0.838137644272,0.815201068088,1.57378287485,266.951258423,0.0171211821729,107.714282674,0.00202243416425,111445.314193,326.571910594,0.0029303332577,False,False,True,185,5.86747870684e-11
197,197,83.8070377598,-5.37612865924,24453.0279625,0.0204172445455,0.0185368187457,0.0194543250057,132.462914272,0.00635261218529,8.04335676749,0.691392885384,0.721609008892,0.686481762227,104.157293995,159.479567041,0.0157681961465,9.41885667848,0.000385181609939,508601.679461,242.076162389,0.000475964142796,False,False,True,166,4.21050846646e-12
198,198,84.0610832639,-6.21161694036,109165.425773,0.375988799486,0.131675913329,0.222505434931,121.578922442,0.577633950848,8.42813492036,0.469611929093,0.491068311285,0.466120584803,1.21772833574,345.695943714,0.0241152434348,49.8887442005,0.000457001324799,123296.991923,112.106799135,0.000909241964353,False,False,True,162,2.72026979937e-11
199,199,84.0607054319,-6.21169938329,112858.233369,0.376551316311,0.133372340377,0.224101607153,121.398814214,0.589431659193,8.4316751921,0.47227421406,0.493437868443,0.468832231852,1.41819000399,353.617214913,0.0284894689188,50.7327088182,0.000449525987636,127277.417168,113.191309654,0.000889327519148,False,False,True,162,2.66357870416e-11
200,200,83.8484209494,-6.08047086178,3.72658823847,0.0245741425844,0.0124397463515,0.0174841671393,114.866711673,0.00363006410588,8.94704364249,0.336726194303,0.342342722486,0.33582739248,150.47962772,48.9919787103,0.0184004141628,1.90522064197,0.511250645375,64.3984346709,54.4841692139,0.846048036607,False,False,False,117,2.44678961295e-09
201,201,83.7934029281,-5.95297711405,97329.5555914,0.28707569556,0.122537999955,0.187557142145,131.867154862,0.472815849791,7.82782287468,0.561432988309,0.581636776248,0.558163701845,1.47801107812,244.418502835,0.0207972012249,58.9950335704,0.000606136884237,143976.161435,157.272159556,0.00109234860818,False,False,True,143,3.48926813005e-11
202,202,83.6495786602,-5.80753014295,2.47263941997,0.0308264913237,0.0081614180906,0.0158615221199,104.211404887,0.00408382211912,9.0977669165,0.322040101842,0.322040101842,0.322040101842,136.933554246,176.679107109,0.0137803292623,1.52947682346,0.618560397892,34.0626920784,48.2134315958,1.41543221202,False,True,False,125,2.23583479094e-22
203,203,83.7062913985,-5.75472145874,83424.8035339,0.223135305389,0.151895403999,0.184101133507,54.1892223981,0.395223229528,8.40679191387,0.808663100567,0.828245063882,0.805515802144,0.591718704891,262.466417976,0.00802210263886,117.422765252,0.00140752822036,158770.267669,318.9083169,0.00200861484699,False,False,True,203,4.45557964725e-11
204,204,83.7082696596,-5.75847733466,40055.2304728,0.19574358778,0.129284545847,0.159080548304,77.114522145,0.264994679729,8.3229855059,0.818212975134,0.83864100844,0.814928272269,2.02519018964,279.182004437,0.0205002881103,104.027317047,0.00259709695385,86898.8375097,326.964289965,0.00376258531569,False,False,True,185,7.11839579755e-11
205,205,83.6526443583,-5.74551740499,0.742371179394,0.0136956615722,0.00696904749497,0.00976963233553,126.872762023,0.00181503205294,9.16444553979,0.342110056002,0.359367070805,0.339294376135,580.592311671,186.16575702,0.02216601955,1.17309425539,1.58019908094,23.0186772374,60.0377892997,2.60822064971,False,False,False,185,6.49543456081e-09
206,206,83.7977934408,-5.45861244828,4.11143846358,0.0161880384381,0.00966615108257,0.0125090377437,76.5682236955,0.00272254807941,9.55439002135,0.202420726287,0.320635033666,0.176561966158,8.54250232972,229.718637913,0.000534678724177,1.19570481382,0.290823959647,107.855387514,47.7936368216,0.443127023354,False,False,False,153,7.20943268551e-09
207,207,84.068793003,-6.21359261843,73261.6311069,0.333453408588,0.122826542995,0.202378184167,125.09752575,0.463286931513,8.39947684301,0.453745489977,0.478015626132,0.449778637181,1.09558304718,273.569095565,0.0179486870178,42.9957977154,0.000586880159038,93300.4414128,106.226364992,0.00113854086201,False,False,True,162,3.60476092576e-11
208,208,84.0678131338,-6.21392100448,82185.164175,0.334836613235,0.127771842646,0.206839771461,124.698911253,0.496411266479,8.41654859344,0.46320836699,0.486294658005,0.459442872709,1.02290443835,306.874696552,0.0175050418272,45.4790281376,0.000553372723583,104232.405948,109.937822442,0.00105473745369,False,False,True,162,3.33209996784e-11
209,209,84.0675260283,-6.214112741,85297.5090005,0.336202580154,0.129427794518,0.20859999631,124.612032281,0.50775521681,8.42289322311,0.466667170187,0.489135028379,0.463006097093,1.35582914852,330.259666788,0.0235989972993,46.4034162771,0.000544018422354,107740.151594,111.22583197,0.00103235265892,False,False,True,162,3.22080710228e-11
210,210,84.0616191469,-6.21162246854,104874.265549,0.374737687478,0.130211917067,0.220896610847,121.79271082,0.564021210451,8.42184145386,0.464481021688,0.486318669841,0.460924940672,1.23779109845,345.264208522,0.0241593614744,48.5745813543,0.000463169692774,118845.799337,109.948679538,0.000925137280004,False,False,True,162,2.80390112238e-11
211,211,83.9156812849,-6.11067732791,8768.35119928,0.176828073208,0.0885986541623,0.125166805921,133.981136313,0.152462692447,7.73607928726,0.882448741518,0.88852555655,0.881481765178,4.67877984777,153.746954392,0.02932047094,91.8770719518,0.0104782609482,21057.6061001,367.018520909,0.0174292613873,False,False,True,212,4.7364110853e-11
212,212,83.9159854653,-6.11112045706,9374.68551477,0.180607235146,0.0881768431324,0.126195783773,134.12411956,0.158815304632,7.74795265785,0.881018485645,0.886862435756,0.880088700158,3.24389165658,153.381375493,0.0206640775288,92.2859302253,0.0098441627807,22042.6517578,365.645853872,0.0165881064533,False,False,True,212,4.43007029458e-11
213,213,83.8454184232,-6.05445528599,439.981716071,0.0509981825113,0.0452930680952,0.0480610461103,31.6634576039,0.0344856090059,8.44029742746,0.466138355451,0.479430006857,0.46399677264,48.4214801965,76.1272651644,0.0447388165406,10.2712138862,0.0233446379951,3663.71941887,106.85591261,0.0291659650734,False,False,True,117,2.41588964016e-10
214,214,83.7111220278,-5.76125581743,21385.7461647,0.184546118789,0.107402200898,0.140785863371,88.9771884456,0.190124607546,8.23537855109,0.850118611216,0.87112655075,0.84674115847,2.86333005349,264.511989709,0.0227012358102,99.3344012507,0.00464488825808,49210.9521249,352.785424872,0.00716883965131,False,False,True,185,1.05690308929e-10
215,215,83.7094565291,-5.75925324706,32637.0655436,0.1936118792,0.123650826361,0.154726432313,79.5355638677,0.238222956948,8.29481411684,0.82584339014,0.846454062002,0.822529338282,2.4860792585,282.505051005,0.0238069623387,103.074070506,0.00315819050483,71584.8928746,333.08488073,0.00465300522714,False,False,True,185,8.08291117136e-11
216,216,83.7226350515,-5.68738958867,33.6562259103,0.0285414278574,0.020009558749,0.0238977274546,159.964933937,0.00862140225147,9.25990926517,0.220319809763,0.285302164995,0.208166531281,3.7891998982,340.405296034,0.000865606912585,1.80860974684,0.0537377468186,500.762725043,37.84062209,0.0755659720613,False,True,False,224,5.89833831409e-10
217,217,84.0449098964,-6.24190466574,1.10448163645,0.0150476171027,0.00911157489075,0.0117092907624,23.9580588099,0.00226879006618,9.32376200041,0.209787657598,0.250781344795,0.202530130599,5.49497600299,25.5583099442,0.000301360947301,0.684698179027,0.619927173462,31.1697302455,29.2373890494,0.938005841538,False,False,False,162,2.01466148718e-08
218,218,83.9341455547,-6.17023612575,17.1244022527,0.0255493506866,0.0199161052699,0.0225575609908,45.8683532374,0.00726012821176,8.29112386767,0.54240432103,0.54240432103,0.54240432103,65.8894046065,65.8763396473,0.0134109596259,6.17044591727,0.360330587089,284.628136513,136.771123434,0.480525660988,False,True,False,162,5.73934789694e-23
219,219,83.9187315337,-6.1123293763,6451.51277854,0.156058831211,0.0872358320953,0.116678712697,139.538766797,0.127959759732,7.66465702335,0.87570120847,0.882249910809,0.874658786129,5.95380994037,157.127155716,0.0324218816442,84.4409292163,0.013088547154,17555.592353,361.852334778,0.020611798651,False,False,True,212,5.86896384365e-11
220,220,83.8736907374,-6.0800820349,51.2764281718,0.0612243700889,0.0179808965185,0.0331793469342,66.4657970589,0.0140664984103,8.42932174517,0.566433079974,0.571727489638,0.565589405191,61.8432026921,196.064538292,0.0272325074398,10.0837973872,0.196655612466,355.660566405,151.95894915,0.427258356713,False,True,False,212,6.3332763434e-10
221,221,83.8120939453,-6.01309071038,1.72896617617,0.0144332299885,0.00921447823908,0.0115323320993,62.4918601158,0.00226879006618,8.71807993122,0.437522489674,0.437522489674,0.437522489674,262.803169344,213.304436986,0.0139805697475,2.05256080879,1.18716076525,50.8704103846,88.9915756467,1.74937797776,False,False,False,143,1.77640299248e-22
222,222,83.6615129174,-5.78713885608,1.79309931123,0.0196607022442,0.0124274549049,0.0156311384915,179.41541147,0.00272254807941,9.38392886186,0.177550129501,0.177550129501,0.177550129501,4.47189189523,162.238140801,0.000437051393674,0.458153202163,0.255509106101,38.7300086281,14.6551449983,0.378392505383,False,False,False,185,2.05544043433e-22
223,223,83.7117086424,-5.76108154898,20459.5867191,0.182333280077,0.106678554087,0.139467023632,90.0957532418,0.184679511387,8.22049504686,0.847626301829,0.869177747649,0.844160045565,2.83913493646,264.298016955,0.0220896630153,97.964078941,0.00478817486814,47651.1282474,351.208753117,0.00737041841472,False,False,True,185,1.10230885376e-10
224,224,83.735378529,-5.695551955,571.194528297,0.062882405597,0.0357991449749,0.0474461416169,146.22291078,0.0299480288735,8.55046779486,0.532360201604,0.571267112179,0.52592956998,8.32524154943,245.059945758,0.00749650156422,14.3965183225,0.0252042300991,3857.42212375,151.714321038,0.0393304948669,False,False,True,224,6.28373079138e-10
225,225,83.7653105435,-5.40584391292,66.5584700524,0.0330561909529,0.0223083938062,0.0271556720688,56.3661403712,0.0127052243706,8.56828366135,0.504229924083,0.552832379546,0.496089838121,38.3848075373,20.1341220598,0.0113224515175,7.71659358904,0.115937063802,855.052532971,142.080696244,0.166166043331,False,True,False,225,1.33391103392e-09
226,226,83.9175243773,-5.32462310229,0.68134118063,0.0169113719539,0.0066195353901,0.0105804265105,148.168494038,0.00181503205294,9.04229667035,0.331527629309,0.331527629309,0.331527629309,4.27774293576,118.149149088,0.00019154950064,1.08123665368,1.58692397351,17.1091357851,51.0960807018,2.98647934902,False,False,False,226,1.56459366953e-07
227,227,84.0697390381,-6.21338866876,67266.0595826,0.332440508739,0.117496314774,0.197637381733,125.820878503,0.440145272838,8.38819518194,0.448982186309,0.474109898346,0.444869348087,1.41323171238,259.999301416,0.0220806345127,41.3052509801,0.000614057835948,85925.9466298,104.49756675,0.00121613518208,False,False,True,162,3.85773012269e-11
228,228,84.0708808908,-6.21332294399,58744.989451,0.331709770097,0.112953703467,0.19356613084,126.255114166,0.405659663832,8.36915625495,0.439211052143,0.465964763572,0.43481968937,1.73902912912,256.86033454,0.0260630709413,39.0763193793,0.000665185571476,75206.4073722,100.937904812,0.00134214501582,False,False,True,162,4.35001060361e-11
229,229,84.0711868807,-6.21310461572,55350.9846794,0.330665465191,0.110861888301,0.191463306842,126.406071103,0.391593165422,8.36125859985,0.435549056686,0.46297327476,0.431042365638,1.91369994253,254.172697106,0.0280611164604,38.1571147483,0.000689366503042,71085.1342285,99.6460245509,0.00140178429193,False,False,True,162,4.59667564282e-11
230,230,84.0721414479,-6.21223993167,43889.5634058,0.333704793223,0.102445053318,0.184895660669,126.577781934,0.34077226794,8.33290964005,0.421589066509,0.451197941721,0.416703175452,1.58285200457,268.630557406,0.021644808085,34.9976647783,0.00079740289177,55852.3038366,94.641660739,0.00169449878049,False,False,True,162,5.46487093559e-11
231,231,84.0703631581,-6.21346098405,62912.8873979,0.331809423645,0.115422203464,0.195699194703,125.998190336,0.422448710322,8.37908800297,0.444657952406,0.47065767248,0.440396293352,1.50733273309,261.728364374,0.0230912370019,40.3067194667,0.000640675084769,80518.0368284,102.981311517,0.00127898438131,False,False,True,162,4.10609672789e-11
232,232,83.8327322271,-6.05744256408,0.553073739353,0.0117780041288,0.00642932589025,0.00870198982306,30.8266975102,0.00136127403971,9.3835627393,0.129940834657,0.129940834657,0.129940834657,287.090532402,26.5434857892,0.00869592937884,0.136611733979,0.247004557003,19.9413066451,7.84945378911,0.393627856429,False,False,False,117,3.33193258406e-22
233,233,83.941654004,-6.04182021038,6.26650499557,0.0264171719494,0.0152365797854,0.0200625857783,81.0486946091,0.00589885417206,8.78963719776,0.361389333028,0.371295104741,0.359794304478,47.6164463423,10.4138952971,0.00766638781748,2.57160038422,0.410372350463,100.735220911,64.0894551839,0.636216951767,False,True,False,233,1.61470719079e-09
234,234,83.8325289701,-6.03471245111,6.44820045635,0.0222209857413,0.0141003885058,0.0177009754515,71.3604006032,0.00453758013235,8.84363752155,0.369833608084,0.369833608084,0.369833608084,87.1870435733,314.740099676,0.0109271358473,2.25106521666,0.349099757662,123.23029419,63.5859086646,0.515992508842,False,True,False,117,9.52619481986e-23
235,235,83.8267312662,-6.02866472893,0.635024432879,0.0105762661461,0.00742226690707,0.00886001524921,35.2822986755,0.00136127403971,9.28362525364,0.213058587738,0.213058587738,0.213058587738,353.74406782,44.0789095378,0.0111075453655,0.37394754456,0.588871112982,25.4976608527,21.1030982477,0.827648401538,False,False,False,117,2.90194253658e-22
236,236,83.8236204161,-6.02139331774,1.15301077342,0.0124417984226,0.00852675522158,0.0102999111484,111.97332519,0.00181503205294,8.87564207823,0.443242346362,0.457297494907,0.440973583629,300.394268722,136.386549887,0.0127473112587,2.00266935145,1.73690428364,39.3543261423,97.2177974444,2.4703204698,False,False,False,117,7.79154633184e-10
237,237,83.7116626317,-5.75880599721,26693.2688881,0.183237312903,0.123134039885,0.150209023016,82.3689106592,0.210543718141,8.25563867461,0.828025810944,0.849663716722,0.824544234093,2.80165574676,276.938184263,0.0252852239473,100.825015126,0.00377717002548,61862.8783309,335.615707705,0.00542515506487,False,False,True,185,9.36300016844e-11
238,238,83.7126550523,-5.76102320577,18798.2553964,0.178997780655,0.106839873329,0.138289913629,90.1626379621,0.175604351122,8.19932893788,0.845210492717,0.866962871746,0.841711294093,2.80489495487,263.915326589,0.0214564368797,96.6428284128,0.00514105305918,44597.6705886,349.42110338,0.00783496309937,False,False,True,185,1.16018089327e-10
239,239,83.7258815274,-5.76317807038,6549.91877486,0.120653469512,0.071523014046,0.0928951010257,51.5837168482,0.0930203927132,7.88752818744,0.799958095479,0.826540640459,0.795663428977,5.49173807705,265.108516131,0.0189563810431,59.0064333911,0.00900872750019,23053.5799266,317.59712159,0.0137764773455,False,False,True,185,2.10942961436e-10
240,240,83.7248954985,-5.53284074084,5.84021993865,0.0240781428692,0.0216990244871,0.0228576510544,178.800741379,0.007713886225,8.16000832809,0.481861898383,0.49307682774,0.480060362437,97.5250562235,176.677198369,0.0203816527294,5.16700537751,0.884727875283,103.00267216,113.025729661,1.09730871336,False,True,False,240,1.14138911991e-09
241,241,83.8073762064,-5.37667125206,918.185809906,0.0181005656136,0.0117080127619,0.0145575290899,83.5189026408,0.00272254807941,8.00786668542,0.628781915691,0.659164345926,0.623830692352,179.475498539,120.456110475,0.0152138977439,5.88102752492,0.00640505163712,21541.7363665,201.992642042,0.00937680410737,False,False,False,166,4.31788637508e-11
242,242,83.7757668425,-5.27957218941,1.25655388287,0.0180644413121,0.00895457889605,0.0127184694418,158.791483612,0.00272254807941,9.42964908803,0.11737746063,0.18993386461,0.101210148651,1.51088400429,10.0206003816,9.77599152498e-05,0.426596992537,0.33949757217,29.5392087561,16.7707676811,0.567746002258,False,False,False,242,8.40459409771e-09
243,243,84.0721345828,-6.21175387285,40422.928127,0.327484608255,0.0994408975618,0.180458758121,127.064335573,0.324890737476,8.3242013715,0.417378752448,0.447833087088,0.412345521983,1.46892261426,244.762490158,0.0191343994857,33.6502617997,0.00083245483093,52417.8438075,93.2353246527,0.00177869438879,False,False,True,162,5.82715489849e-11
244,244,84.0746100572,-6.21133682318,33085.290301,0.326849636226,0.0744642769798,0.156008403116,129.094496963,0.287682580391,8.29860634037,0.405470526624,0.437123275901,0.400224043201,2.49911911246,227.618939306,0.0243300460072,27.7162190358,0.000837720291517,42986.2163011,88.8292504838,0.00206645892864,False,False,True,162,6.60099524156e-11
245,245,83.7830792035,-5.94445973792,52471.6844983,0.195284754504,0.120906807902,0.153659546723,143.395396134,0.33804971986,7.94165692577,0.498680506007,0.524263190804,0.49450434912,1.26866167155,236.271534232,0.0119818783535,39.2677854213,0.00074836144097,114103.493781,127.775287181,0.00111981923556,False,False,True,143,5.71536069962e-11
246,246,83.7833520584,-5.94457314727,49460.2571862,0.192027159118,0.1203455258,0.152018450958,143.925802623,0.326252011516,7.93760358866,0.495517596508,0.521824322754,0.491218852159,1.92591526065,253.71312052,0.0178028597889,38.4877982784,0.00077815604827,109379.513994,126.589233201,0.00115733951064,False,False,True,143,6.02711183976e-11
