,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
367,367,83.9570574966,-6.16723454537,16.4214803706,0.0364803757954,0.0183151642634,0.0258484830326,176.509920584,0.00680637019853,8.24418334435,0.587975240921,0.206302989104,0.606573798495,0.584973222452,3.82170046312,31.1667964783,0.00102137860847,8.84261023589,0.538478263611,191.159232432,171.046986099,0.894787993876,False,True,False,162,2.89866574081e-09,7.21270680999,17.6512053221
368,368,83.8794062079,-5.85610934694,2.31579224522,0.0197863783077,0.010498621154,0.0144128307373,4.15457094323,0.00317630609265,8.30389325795,0.437725752558,0.263057759324,0.466983715975,0.432907082065,180.718358319,115.448379418,0.0150162274104,2.92234098075,1.26191845869,49.7021943132,101.379841129,2.03974578044,True,False,False,124,1.12436016373e-08,8.59346396418,20.6731055006
369,369,83.7107847282,-5.72078703541,44.5860378347,0.0316173629084,0.0203467107671,0.0253635434889,17.2348385739,0.00862140225147,8.29434529898,0.700598073849,0.203070846238,0.725177000439,0.696622883928,0.960984197226,17.6303059578,0.00024728404322,12.4015537448,0.278148818489,598.846495061,244.475969027,0.408244802371,False,True,False,185,2.2330494729e-09,11.3770315511,19.0935940696
370,370,83.7029756125,-5.64533739066,135.237218947,0.0766595009292,0.0312027419246,0.0489079402916,113.481278705,0.0245029327147,7.97689078232,0.392868896007,0.291728379696,0.417114665766,0.388887367258,36.376839609,38.5119965389,0.0348051655009,7.91167468995,0.0585021989624,749.156444209,80.883335536,0.10796588104,False,False,True,290,4.87121282508e-10,6.3756903135,21.8687655414
371,371,83.8073558794,-5.43074124465,7.12378450719,0.0158682138272,0.0144966028531,0.0151669111503,147.660828168,0.00363006410588,8.20209213244,0.598690434553,0.26524613186,0.664821449128,0.587526184483,0.762386147879,153.174757862,7.01502581237e-05,6.2328304991,0.874932487473,190.644818264,205.474616332,1.07778757484,True,False,False,153,6.3461058731e-09,27.1268614094,73.2958732683
372,372,83.7656870012,-5.34364906559,3.20279558876,0.0172974494521,0.0122415126867,0.0145515273053,81.8860107702,0.00363006410588,8.45861161203,0.370299614651,0.155860623547,0.43470781865,0.359032181882,4.10818011918,337.687691664,0.000347957839047,2.55671082427,0.798274742615,78.630208544,87.8502569055,1.11725834806,True,False,False,372,8.61190214677e-09,16.8327902484,47.6203669687
373,373,83.7285197751,-5.89269573385,1.26851040072,0.0150701296941,0.00946999024875,0.0119462957125,112.156630422,0.00226879006618,7.99017308868,0.479238695229,0.304769662527,0.479238695229,0.479238695229,173.243576794,164.658907462,0.00988971222813,2.55102751931,2.01104186285,35.7453306338,106.770650112,2.98698174611,True,False,False,245,2.42121837353e-22,0.0,21.0044400169
374,374,83.7832982714,-5.86450442962,2214.37367815,0.0931750691125,0.050878901276,0.0688523430448,151.513580524,0.07713886225,6.96174716202,0.224970272772,0.469579516653,0.26103886659,0.218708255237,8.14380171311,243.606737056,0.0154427496139,4.36221636493,0.00196995493939,10092.3769456,31.6780531498,0.0031388099474,False,False,True,374,1.43484903372e-10,5.69100122801,20.7972314421
375,375,83.7125015511,-5.73657879435,1.22617603758,0.0114599254201,0.00728183931322,0.0091350607798,144.115326264,0.00136127403971,8.05570518092,0.0,0.330061044344,0.0,0.0,206.762886584,253.786631138,0.0069016901925,0.0,0.0,45.4373829469,0.0,0.0,True,False,False,185,1.50288731557e-22,0.0,19.5066120424
376,376,83.6732154474,-5.63236871566,10.9334954741,0.0442935228913,0.0197865571885,0.0296043294767,61.2065800644,0.00816764423823,8.31270760321,0.397360635911,0.181071229061,0.415546015579,0.394401414839,63.3966517882,134.90424019,0.0222247441997,4.75304145908,0.434722954828,104.824085479,80.276120809,0.765817516479,False,True,False,290,1.36937751756e-09,4.79930202776,22.0778964958
377,377,83.6923801467,-5.64130080215,11.2429134412,0.0287486600733,0.0277122043066,0.0282256752177,128.345852333,0.0090751602647,8.20924373264,0.238870908139,0.198645754698,0.244450319361,0.237974603621,80.905298016,30.4026818989,0.0257825360226,1.56820807757,0.139484136898,166.07472244,27.7798151059,0.167272988313,False,True,False,290,1.32736059379e-10,0.87546597811,23.0161319412
378,378,83.6730955467,-5.63051775662,23.2136344927,0.0464467694102,0.0306084461022,0.0377049524349,32.017123145,0.0122514663574,8.31879065094,0.437790816235,0.194312780404,0.454829756725,0.43502900545,25.3526489423,106.50424075,0.0144171736242,7.25227503964,0.31241445806,212.241304281,96.1713856046,0.453122854339,False,False,True,290,1.47198299673e-09,4.93769784351,22.291984323
379,379,83.8037342693,-5.37505207346,37.3660111128,0.0,0.0,0.0,90.0,0.000453758013235,8.04641123399,0.0,0.388721865616,0.0,0.0,0.0,270.0,0.0,0.0,0.0,inf,0.0,0.0,True,False,False,141,1.64392216229e-24,0.0,8.34828102299
380,380,84.0723553991,-6.19100073029,17.293199431,0.0257501759999,0.0184675137487,0.0218069192989,39.0467554627,0.00726012821176,8.23484903539,0.360634240141,0.151170454086,0.395965050188,0.354711638969,2.26778327094,263.725217319,0.000431370231343,3.17896798553,0.183827636882,285.192056038,72.8889748697,0.255578559523,False,True,False,162,2.00277326351e-09,8.67829794708,17.5029364612
381,381,83.7826780616,-5.95088463807,5442.38281379,0.169594320828,0.0597148189279,0.100634458112,140.220444228,0.0934741507265,8.02328427712,0.241970627236,0.289985308011,0.315652416856,0.228118064754,2.16883015493,253.964351251,0.00878575238435,9.32272940415,0.00171298670511,13627.621334,46.3197674985,0.00339896203185,False,False,True,245,2.76913622228e-10,13.3387738859,17.4319830392
382,382,83.86632802,-5.88310292721,7586.81284862,0.12129092504,0.0666613456848,0.0899189428459,148.934872851,0.144748806222,7.47026557458,0.265892583049,0.317053395364,0.28882272514,0.262074201353,0.98495720179,302.702703095,0.00318551559878,6.97416220083,0.000919247955629,26562.7685868,38.7802724326,0.00145994843519,False,False,True,124,9.19643970617e-11,4.12944730917,18.1790281542
383,383,83.7256546866,-5.79905167242,40.5595487798,0.0325384188834,0.0247805041295,0.0283957465742,120.193675106,0.0104364343044,7.85451243776,0.778841908119,0.342127204358,0.79026359128,0.777016242246,2.13055742892,175.210267121,0.000687163082912,16.4882805201,0.406520314356,529.345158288,290.330111184,0.548470325342,False,True,False,383,5.79959145279e-10,5.81831573889,20.3623268982
384,384,83.7314652573,-5.76850207201,82.3611499649,0.03905932446,0.0138940277812,0.0232957365018,68.938091962,0.007713886225,7.60150308413,0.642046686067,0.380582379681,0.678780790516,0.636029856209,11.5240240415,293.43173404,0.00250159521586,9.97961209084,0.121168926066,895.447132396,214.193959698,0.239203356568,False,True,False,185,3.23551415347e-09,15.7518143032,17.4010225057
385,385,83.7651003428,-5.62083064978,58.3874966006,0.0245558560996,0.019134220923,0.0216761891384,83.1965377909,0.007713886225,8.41797942943,0.273802794036,0.107724087617,0.347864427496,0.260135929818,1.88139645147,165.88834014,0.00035359504912,2.43882759767,0.0417696893969,1009.73416537,56.2559124692,0.0557135871982,False,True,False,276,3.72706495699e-09,14.9474217107,21.4998092967
386,386,83.6725764842,-5.62162382414,0.235823542742,0.0117258621892,0.00729829903203,0.00925088366941,39.8042553112,0.00136127403971,8.31794745692,0.351177881621,0.164467227076,0.351177881621,0.351177881621,1.55775975203,353.340591717,5.33245144302e-05,1.06075639278,4.49809370367,8.54052660013,57.3327062956,6.71301770721,True,False,False,290,7.8143360587e-22,0.0,23.6250845466
387,387,84.0421218622,-6.26047457993,0.993480935638,0.0146925278662,0.0101320793474,0.0122010597144,96.4192796355,0.00226879006618,8.24321734757,0.202551232967,0.136276206987,0.302792328187,0.181654533125,178.222025009,100.00733501,0.010612469878,1.04007681613,1.04690163528,28.7147665974,42.6223967622,1.48433721784,True,False,False,162,2.66219003903e-09,16.4455185353,18.4621308313
388,388,84.1060503126,-6.23726253878,358.50349066,0.0584163232922,0.021690802771,0.0355963052456,129.417970351,0.0217803846353,8.08729649463,0.424633794792,0.24286941229,0.459834708637,0.418783159497,3.89739817128,216.085663141,0.00197535252985,6.99820320592,0.0195205999055,2606.16222434,98.299572914,0.0377181328146,False,True,False,162,1.17788262391e-09,10.1076766987,15.9047878927
389,389,84.079320825,-6.20528132369,2.32899776964,0.0161793764861,0.00851545618845,0.0117377498535,114.507383876,0.00226879006618,8.30498349958,0.498081887085,0.135116660705,0.517057549823,0.495007607874,1.61197663414,170.431244043,8.88358850525e-05,2.91770074459,1.25277094836,61.1293204122,124.287055909,2.03318235949,True,False,False,162,6.75605439001e-09,6.25370923258,17.0346731531
390,390,83.7675057235,-5.99749146886,0.677316750682,0.0153696006897,0.00825340844985,0.0112628412136,175.888621569,0.00181503205294,8.34782039403,0.206827317489,0.123045765043,0.206827317489,0.206827317489,0.921163697221,21.9148154636,4.67404326688e-05,0.447962735985,0.661378499106,18.7142103972,19.8867553706,1.06265532708,True,False,False,390,3.62765655643e-22,0.0,18.5992025106
391,391,83.736848008,-5.69191387187,2.63202284288,0.0107335321828,0.0104897210772,0.0106109263861,143.404700752,0.00181503205294,8.085512395,0.849266050131,0.264284176736,0.874701608141,0.845164427763,6.75109865262,170.708849631,0.000304047228374,7.54833698039,2.86788429698,104.133212685,355.68699215,3.41569210225,True,False,False,224,2.11830032419e-08,14.2359159716,20.0371413705
392,392,83.7897684565,-5.33922912642,50.2483073776,0.0274645316613,0.0171297214383,0.0216900847576,173.862247129,0.00816764423823,8.06557523073,0.369239629716,0.194591851216,0.454567203763,0.353831757951,3.39941969014,220.410773317,0.000639716091458,4.16711586029,0.0829304722441,776.947217043,96.0603867356,0.123638240319,False,True,False,141,4.36587386772e-09,22.8207451204,42.180213051
393,393,84.0933859291,-6.2173355263,30.6747286026,0.0245871638334,0.0187045339723,0.0214450796502,174.61619757,0.00726012821176,8.12027978156,0.309820698953,0.159398111675,0.371768866718,0.298825695016,4.30616617151,241.458436302,0.000792147586672,2.75582621637,0.089840280319,529.803191143,64.2531121665,0.12127732192,False,True,False,162,4.02086498121e-09,13.7077580759,16.4808167394
394,394,83.7853147966,-6.00448323506,26.6316263954,0.024571296072,0.0221596215762,0.0233343228441,174.558062155,0.00862140225147,8.16115477153,0.267572567055,0.133211212171,0.287289833785,0.264312524765,0.765649429025,96.4297667912,0.000166755573719,1.79066294633,0.0672382121821,460.26918581,38.3697216819,0.0833636551498,False,True,False,245,6.35776356359e-10,3.55178803762,17.7096576043
395,395,83.7774047815,-5.94919988702,1813.96612898,0.167773204397,0.0407710596859,0.0827060537698,147.760425206,0.0530896875485,8.12803809246,0.212102890929,0.157999834951,0.293786612933,0.196056766557,0.548855838278,33.8833509546,0.00150173353283,6.63711637395,0.00365889763205,4591.43932984,40.1247313312,0.00873903115095,False,False,True,245,5.47089835029e-10,13.4154801011,17.2933130402
396,396,83.7596045896,-5.92576688724,76.9164212537,0.0325945896592,0.0198482991532,0.0254351561099,98.4108594269,0.0104364343044,8.11873498955,0.248627722021,0.175743689369,0.320704668357,0.235184783109,3.30226189473,117.634887507,0.000854555590116,2.43233337896,0.0316230700716,1002.11099532,47.8143984737,0.0477136751289,False,True,False,245,3.2695289598e-09,13.3222415296,17.1159691207
397,397,83.8668627469,-5.88441993905,5790.46303721,0.108815279748,0.065597530154,0.0844867657951,146.122828368,0.12206090556,7.44543752738,0.26017348207,0.291003631986,0.284878088258,0.256039240304,3.02105145995,359.251158994,0.00862572255634,6.37506924587,0.00110096018313,22597.7753429,37.7282121399,0.0016695542622,False,False,True,124,1.10566173165e-10,4.3715008028,17.7470624752
398,398,83.6866085228,-5.69480524791,128.476147477,0.0550819341306,0.0212596894459,0.0342202398252,129.189670456,0.0176965625162,7.81768236041,0.522811388112,0.257906190351,0.543344118948,0.519482600558,2.09114464546,196.661216905,0.000979512907545,9.39314699754,0.0731119914628,990.502553984,137.245487546,0.138561467605,False,False,True,398,5.17834135844e-10,7.10693429894,19.1413711303
399,399,83.7764255607,-5.61152539892,6.05778994592,0.0166047759663,0.0115123889617,0.0138260854744,43.7507733917,0.00272254807941,8.29283196638,0.212887799322,0.0886770437132,0.301337121835,0.195224280533,3.82120064907,185.023579788,0.000292185263962,1.1673004091,0.192694104537,154.925699482,42.2136985652,0.272477056462,True,False,False,276,9.81904567356e-09,14.765993163,22.0680014319
400,400,83.7859564557,-5.96118764016,580.312727372,0.0967201096324,0.0251307289565,0.0493015908447,167.899646452,0.0299480288735,8.12606701604,0.177598902272,0.112853158939,0.269891307654,0.15810007326,1.26912226668,278.0411671,0.00123391522089,3.33900336543,0.00575379999082,2547.93058142,33.8630387805,0.0132904087056,False,False,True,245,9.63959422367e-10,13.4080164887,17.2764772634
401,401,83.7351442727,-5.81150190751,2.63411403505,0.014143638032,0.0110355274968,0.0124932984599,48.7787725376,0.00272254807941,7.72948654379,0.819886737318,0.267372481859,0.831070221562,0.818100202477,1.8451199746,184.701080592,0.000115196380103,8.02288720044,3.04576305114,79.0889327538,321.087630549,4.05983010984,True,False,False,410,3.80839779976e-09,5.99415423326,20.6241990051
402,402,83.7728200855,-5.37836658813,79.0599413818,0.0345185586607,0.0209253922044,0.0268759070229,114.631221389,0.0122514663574,6.90107021184,0.600218834739,0.452709748928,0.653196894394,0.59138665832,7.74368837283,108.413072295,0.00223735098112,10.6617742103,0.134856844363,972.626528313,198.351895644,0.203934285021,False,True,False,402,2.22927116292e-09,21.5578884518,47.7282292517
403,403,83.7839971553,-5.94602884461,31.2541339652,0.0384406405417,0.0132309878148,0.0225523312897,143.663022013,0.00726012821176,8.17377406769,0.158122316668,0.078150018713,0.252262284581,0.137402793424,1.503836668,319.524236642,0.000305945131433,1.3343637042,0.0426939906794,345.270226403,29.5837199059,0.0856828004377,False,True,False,245,3.96037799877e-09,12.5423851943,17.2657918859
404,404,83.7831775946,-5.86424306876,1668.3371205,0.0895549450735,0.0470633900817,0.0649211776984,156.211393615,0.0644336378794,6.93581846603,0.229295271194,0.442277672851,0.268171520541,0.222510967608,5.49078416742,190.434515572,0.00925693348375,4.34100041169,0.00260199234217,7911.09349408,33.4328532352,0.00422607231987,False,False,True,374,1.88174063707e-10,6.27860968761,20.4787610847
405,405,83.85053776,-5.84691005036,8.10237081426,0.0311147647855,0.0145447187451,0.0212733519367,8.34437099395,0.00589885417206,7.98957113683,0.310846650271,0.157632001084,0.327174635761,0.308179374564,67.7936453822,207.467718449,0.0122721549043,2.11725569001,0.261313106811,110.582873019,49.7630955457,0.450007258694,False,True,False,124,2.54170388089e-09,3.38207166485,20.4786997001
406,406,83.7110076361,-5.64889721652,25.0388633464,0.0270758222371,0.0198930607915,0.0232082092748,42.5507362761,0.00862140225147,7.81309230858,0.440180736743,0.19380621955,0.477704066013,0.433935782517,0.417705586344,315.118897065,8.999399653e-05,4.92422213702,0.196663165931,392.712958231,106.087938081,0.270141170179,False,True,False,290,1.81021886979e-09,11.1816160549,20.4153058259
407,407,83.7980159364,-5.57710346228,47.2854863986,0.0275985523535,0.0187492503092,0.0227475749531,46.4442542198,0.00816764423823,8.11594397434,0.201112401772,0.102673740039,0.307891538346,0.178415149539,1.53918227145,66.3260011807,0.000318581280244,2.00497397773,0.0424014667169,727.585163185,44.0700598165,0.0605703112795,False,True,False,276,2.88717378206e-09,17.6450373078,25.6190339425
408,408,83.7868120204,-5.96960753571,103.980090739,0.0426758019617,0.0184677271716,0.0280735652787,156.613086777,0.0117977083441,8.1003229959,0.177466953743,0.0832518606127,0.272877943739,0.157112800785,1.20576795725,251.816898685,0.000380118381059,1.9436254035,0.018692284164,1034.69125126,34.6166470877,0.0334560160295,False,True,False,245,2.49768033374e-09,13.9495012652,17.0946662074
409,409,83.8665361963,-5.8841346717,4440.29490648,0.0995214549913,0.0646537580399,0.0802149367062,144.235767794,0.104364343044,7.4272047928,0.251639512287,0.271405631292,0.280200792273,0.246809511441,2.03477447236,54.8777429775,0.00523705050435,5.85560929617,0.00131874333113,18946.8655986,36.4994945868,0.00192641333718,False,False,True,124,1.40805444354e-10,4.93144217565,17.6292075522
410,410,83.7464618222,-5.81124191224,339.734589792,0.0657206945395,0.0358267634588,0.0485238062977,13.480458779,0.0294942708603,7.36124082998,0.574292211054,0.325725267921,0.591942832089,0.571444668464,13.5237219537,158.18205708,0.0127369647024,15.8085676107,0.0465321109056,2195.22933715,162.894966583,0.0742040769163,False,False,True,410,2.50504026865e-10,6.68284071098,20.5085991988
411,411,83.6834496307,-5.69215496655,34.6449333452,0.0296428612308,0.0196209460919,0.0241168194881,143.041844863,0.0090751602647,7.77588919765,0.376250315578,0.190057079582,0.404168848482,0.371632934114,2.3513750942,177.222898217,0.000547043636743,3.66288965196,0.105726560807,496.320124607,75.9405620167,0.153007219034,False,True,False,411,1.30963959577e-09,7.07351941967,19.0155916111
412,412,83.7915406634,-5.63150961964,68.2909747516,0.0319120687121,0.0255914448432,0.0285775426914,20.4432335365,0.0131589823838,7.61930274715,0.565986817711,0.283272432292,0.590016218456,0.562084033123,4.18248800068,325.25402359,0.0013662949383,9.24976949674,0.135446441208,908.762984668,161.836334156,0.178084205548,False,True,False,276,1.02185020947e-09,9.01813945899,22.0527095158
413,413,83.7984018831,-5.3637918196,-67.8284393356,0.0294017024336,0.0175922487246,0.0227429563192,137.469058563,0.007713886225,7.85474874737,0.4784046208,0.201547814433,0.559635002457,0.464227128994,4.49530686444,21.4252103402,0.000930064717003,6.62269546621,-0.0976389185875,-979.674090935,145.598825703,-0.148619655302,False,True,False,141,-3.28314310328e-09,27.3745795266,49.1098971003
414,414,83.888619944,-5.92076734507,13.334487467,0.0224271887683,0.0212760896684,0.0218440582137,2.99283637585,0.00680637019853,7.95803655198,0.105994170438,0.0989400717842,0.118368294072,0.103897751999,31.7038076723,256.969514791,0.00605115206077,0.284565490057,0.0213405645145,252.489757373,6.51356738004,0.0257973529215,False,True,False,124,4.44462443612e-11,0.901321404467,17.0535255552
415,415,83.7474598795,-5.81124295521,272.487697321,0.0680057612594,0.0283514925603,0.0439097350755,11.1835877415,0.0263179647676,7.32674389932,0.543880520679,0.305435350194,0.562996581252,0.540788734051,24.4161470419,128.620405372,0.0188303658013,12.9404822298,0.0474901522416,1701.54511441,147.35322597,0.0865996585824,False,False,True,410,2.75510158626e-10,6.86930553128,20.5067269709
416,416,83.6931069699,-5.70119585593,0.789682676682,0.0124205162297,0.00701533987078,0.00933456708808,43.5335489931,0.00136127403971,7.87661182802,0.625913669988,0.172139927772,0.653010475268,0.621510578203,3.4050601474,342.316658783,0.000118678798744,3.70094478693,4.68662273621,26.9994700789,198.238694522,7.3423179767,True,False,False,416,4.27413469751e-09,11.2506576375,19.0989318268
417,417,83.8023990599,-5.40059763597,32351.3044741,0.0301768932033,0.0203549203611,0.0247840323172,17.4684199342,0.00998267629117,6.60687349228,0.78213152534,0.679009583191,0.840909251518,0.772405166715,46.7808753256,330.139155733,0.0114940284687,16.2947745607,0.000503682149007,455260.05564,328.735339595,0.000722082544961,False,True,False,417,5.72373078626e-12,30.971143783,11.3414228625
418,418,83.8311869778,-5.9919052225,521.505209073,0.070051703776,0.0348665823827,0.0494212859075,40.0415204802,0.0340318509926,7.21186976269,0.323316364347,0.274538882404,0.356678132681,0.31770731278,3.55966045118,265.19803468,0.00347773629083,5.84581595766,0.0112095063596,3161.42020218,59.1426937838,0.0187076345444,False,False,True,346,2.71610090904e-10,7.364944736,17.7286660613
419,419,83.8075248846,-5.87832208504,1.39277905482,0.0228042440117,0.00690402805943,0.0125475551615,112.898942597,0.00272254807941,7.83486392726,0.0,0.154791047125,0.0,0.0,68.550356676,305.071164478,0.00431705853555,0.0,0.0,25.9363479366,0.0,0.0,True,False,False,374,2.64622648821e-22,0.0,22.5172866059
420,420,83.7389772851,-5.7860805413,1.28943042635,0.0143940896242,0.00722961047437,0.0102011597927,51.9187891278,0.00181503205294,7.48536745389,0.896685280112,0.311805805075,0.912602848029,0.894136448567,7.13419815446,226.66426002,0.000296964311632,7.89934930656,6.12623150901,38.0413558497,387.178980973,10.177843884,True,False,False,420,2.73002313133e-08,9.34973877399,19.6829925473
421,421,83.7696319746,-5.65022067951,1.72350247186,0.0155744448517,0.00992621355178,0.0124336344465,161.236397474,0.00226879006618,7.61488450986,0.605029306296,0.236947108743,0.637504676784,0.599720773933,4.87145566223,316.880767528,0.000301241592684,4.69832411786,2.72603271221,46.9939133028,188.936072477,4.02043709916,True,False,False,276,2.26354480722e-08,13.1001847889,23.2737970026
422,422,83.7824771669,-5.59992170666,22.3121726986,0.0190293752806,0.0134799166047,0.0160160666776,53.247908645,0.00453758013235,7.80591600854,0.313953796783,0.122641135248,0.382765007812,0.301609885606,2.06646101054,251.500457856,0.000212030795736,2.18171718558,0.0977814762842,497.92004218,68.1102679421,0.136789568952,False,True,False,276,6.76026813632e-09,15.5643778551,22.3721724501
423,423,83.97416799,-5.52979527735,1.81360364545,0.0218649588835,0.012562603547,0.0165734972177,137.9435491,0.00363006410588,7.31900581054,0.408026024265,0.257770423448,0.455611589283,0.399964642694,1.39756248882,129.231860057,0.000153553438595,3.19876115556,1.76375977386,35.2237825226,96.5022986262,2.73969152984,True,False,False,423,1.06110132357e-08,13.3420268729,37.5128162006
424,424,83.6682179504,-5.50274243494,1.77127844445,0.0172574000403,0.0104797605782,0.0134481753641,123.992156023,0.00272254807941,7.22537903067,0.0,0.333266502419,0.0,0.0,104.265273726,164.818771418,0.00754269256232,0.0,0.0,43.5866756792,0.0,0.0,True,False,False,357,2.0807619709e-22,0.0,23.5825168193
425,425,83.8471467272,-5.94965212373,0.330996847355,0.0135689370986,0.00983876499719,0.0115542885274,8.8433203831,0.00181503205294,7.54565296104,0.361972171527,0.147742659937,0.361972171527,0.361972171527,4.85089066252,151.422540649,0.00025904063369,1.40757551391,4.25253450344,10.3590589389,60.9113884671,5.88001176809,True,False,False,425,7.4232506171e-22,0.0,21.4226481558
426,426,83.7880579089,-5.88625101972,10.1062321133,0.0207157093595,0.01634699649,0.0184021636823,14.0073513377,0.00544509615882,7.78405806849,0.179099596866,0.0948423603029,0.260381588251,0.162526942861,0.242978489862,271.073477156,3.29128581858e-05,1.16002556747,0.114783190655,207.172322793,31.5187275664,0.152137733175,False,True,False,374,4.06142264284e-09,11.597106732,20.0654217231
427,427,83.7590488102,-5.60639042507,219.611436377,0.0390887149804,0.0259305170217,0.0318369374965,25.786910604,0.0163352884765,7.05858565488,0.242013299136,0.177537491926,0.329268013258,0.225100105105,2.71796195718,109.962430279,0.00110196026459,3.20928657825,0.014613476562,2385.86482827,50.401936094,0.0211252270023,False,True,False,276,1.89088778459e-09,16.1828105421,23.2824160429
428,428,83.6687068127,-5.52601275082,136.469460763,0.047120354362,0.0276108827594,0.0360698569428,1.41006996679,0.0199653525823,6.90534675854,0.316667330557,0.25033331292,0.333316899318,0.313947444501,7.75733540732,301.006389672,0.00403702464504,3.72595164807,0.0273024574672,1229.89830689,51.6491048742,0.0419946141765,False,False,True,357,5.041156679e-10,3.51334534646,22.522738517
429,429,83.7936514759,-5.92631873184,469.287897172,0.042404509441,0.0331668714604,0.0375023321137,91.0608817134,0.0258642067544,7.46387191732,0.28611627593,0.22460158941,0.354143226551,0.27378713065,1.81264733612,76.2356053942,0.0010197409495,4.37314909019,0.0093186913972,4699.69405299,58.3050285637,0.0124061328049,False,True,False,245,1.10032947197e-09,14.1400865751,17.5159706008
430,430,83.8669748926,-5.88539192684,1645.58129794,0.0812425276925,0.0609584041344,0.0703733957969,125.415992213,0.0594422997338,7.39292624859,0.237857672062,0.226129713732,0.280356256697,0.230403412252,1.82436564101,61.6462972096,0.00361400618672,5.14288889263,0.00312527184106,8601.57918632,36.540008013,0.00424805808579,False,False,True,124,3.39994802332e-10,7.14987716323,17.0111835012
431,431,83.8616265942,-5.85633321382,3.4605346059,0.0192595507868,0.0104336168032,0.0141755695727,174.053788847,0.00317630609265,7.81232955094,0.137014579603,0.0654932600556,0.202625080819,0.123455080273,1.10644023645,24.1652882456,8.89342378853e-05,0.541134282345,0.156373030174,76.3025969292,19.0868620681,0.250146952218,True,False,False,124,4.88424710532e-09,7.23447108971,19.5196022473
432,432,83.8041349161,-5.95965092266,126.118424789,0.0522138903225,0.0161997447556,0.0290835296331,156.286518527,0.0131589823838,7.54867673184,0.271846810988,0.161603801113,0.345865543276,0.258174444634,2.46684772184,293.87563692,0.000834634931637,3.23474340627,0.02564846026,1025.73402336,55.6112591401,0.0542160617406,False,True,False,245,1.55655681923e-09,14.8437271251,17.3327169719
433,433,83.8662760878,-5.88786004501,804.968504794,0.082352138012,0.0495319926203,0.0638675621288,125.720602648,0.0408382211912,7.3926566236,0.232970486249,0.232357250193,0.281562116228,0.224304744717,3.28135892475,53.8994483161,0.00535395118309,4.7076797259,0.00584827815978,4150.93837374,36.8550134762,0.00887871853492,False,False,True,124,5.38716564501e-10,8.11688509064,16.8805926477
434,434,83.8694723575,-5.89206899563,337.275230508,0.0662007759191,0.0311910226314,0.0454408395599,85.7003581154,0.0267717227809,7.39922815093,0.206168763491,0.244258435009,0.263962221674,0.195446248478,3.39507812673,47.8953987291,0.00280415785269,2.94379813172,0.0087281776586,2163.53359904,32.3915464616,0.0149715939128,False,False,True,124,9.36048055146e-10,8.82089372107,16.7048581458
435,435,83.7480067632,-5.81020231513,49.7730756749,0.040547368265,0.0215730289073,0.0295758270839,178.332953187,0.0108901923176,7.27964710789,0.585132249063,0.244152731826,0.606079215588,0.581743069391,1.44943564691,137.597694494,0.000507145675135,10.1012195091,0.202945455393,521.283625139,170.768166187,0.327591656349,False,True,False,410,7.70889349877e-10,8.10074637751,20.3378933873
436,436,83.7105667789,-5.60371953209,0.304492537918,0.0140112673906,0.00513968469746,0.00848607663171,45.1373250358,0.00136127403971,7.35624449152,0.0,0.278102395751,0.0,0.0,370.938007438,313.718555697,0.0106850171749,0.0,0.0,9.22872083125,0.0,0.0,True,False,False,436,6.05205114759e-22,0.0,25.1722093532
437,437,83.6741252805,-5.50964424921,1.16537738546,0.012065589304,0.00785303988697,0.00973404099355,148.828269326,0.00181503205294,7.38157656962,0.722562680736,0.250063401081,0.733620768343,0.720794480888,8.08405763001,58.545277604,0.000306390809435,4.87095967641,4.17972730309,41.0166629287,250.202340407,6.10001698194,True,False,False,357,7.91967651015e-09,5.22770592173,21.959401602
438,438,83.7628577953,-5.36067446671,4.06212577449,0.0222932903918,0.0115174497964,0.0160237902159,138.086601825,0.00408382211912,7.66117688834,0.255764384388,0.108244695191,0.381982443662,0.229472286891,1.59177762396,232.368715518,0.000163483108842,2.17385305799,0.535151587783,77.3787071165,67.8320493684,0.876624227726,False,True,False,438,6.86712259913e-09,26.1327333715,50.3018758444
439,439,83.82313178,-5.99918740659,43.9916864233,0.0300264540214,0.0199331421488,0.0244647006161,158.542764836,0.00952891827794,7.42652194723,0.217906919982,0.114119730073,0.286691826409,0.20489592651,0.881304412617,301.528895605,0.000210991882473,1.86959981681,0.0424989348855,622.169675515,38.210151151,0.0614143579392,False,True,False,346,1.54474124912e-09,11.2681948977,17.3443790499
440,440,83.8263784897,-5.93840827548,92.436179503,0.0492133273549,0.0226522259017,0.0333884921585,15.2962984124,0.0186040785426,6.90121977428,0.255238614904,0.2309385055,0.267425618325,0.253253229767,14.0302383551,228.462097761,0.00625631567165,2.22014302039,0.0240181174982,797.630099476,33.2471291284,0.0416823903088,False,True,False,245,3.01843256756e-10,2.06792482421,19.1012167368
